Name,Release date,Estimated owners,Price,DLC count,Header image,Median playtime forever,Categories,Genres,Tags,Game age,Website,Estimated yearly revenue,Bayesian votes,Characteristics
Cube Escape: Paradox,2018-09-20,0.7185660793429937,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/909080/header.jpg?t=1667254447,138,"Single-player,Steam Achievements,Steam Cloud","Adventure,Free To Play,Indie","Puzzle,Free to Play,Psychological Horror,Point & Click,Mystery,Singleplayer,Escape Room,Indie,Horror,Multiplayer,Adventure,Atmospheric,Story Rich,2D,Detective,Dark,Surreal,Great Soundtrack,Co-op,Hand-drawn",7.62,https://store.steampowered.com/app/909080/,0.0,0.9722176811760472,surreal multiplayer storyrich greatsoundtrack puzzle adventure singleplayer 2d escaperoom psychologicalhorror indie dark freetoplay horror mystery pointandclick handdrawn atmospheric detective coop
The Expendabros,2014-08-05,0.8003907929561015,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/312990/header.jpg?t=1728689916,66,"Single-player,Multi-player,Shared/Split Screen,Full controller support,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together","Action,Adventure,Indie,Free To Play","Free to Play,Action,Pixel Graphics,2D,Multiplayer,Local Co-Op,Shooter,Co-op,Local Multiplayer,Platformer,Indie,Adventure,Singleplayer,Funny,America,Side Scroller,Controller,Comedy,Classic,Open World",11.75,https://store.steampowered.com/app/312990/,0.0,0.9715962230295494,remoteplayontv localmultiplayer controller remoteplayonphone pixelgraphics funny america multiplayer openworld remoteplaytogether adventure singleplayer remoteplayontablet 2d classic coop action sidescroller indie shooter freetoplay splitscreen platformer comedy
Half-Life 2: Episode Two,2007-10-10,0.8408738480320119,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/420/header.jpg?t=1745368556,0,"Single-player,Steam Achievements,Full controller support,Captions available,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Surround Sound,Steam Cloud,Stats,Includes Source SDK,Commentary available,Family Sharing",Action,"FPS,Action,Sci-fi,Singleplayer,Shooter,Story Rich,First-Person,Classic,Adventure,Aliens,Atmospheric,Zombies,Silent Protagonist,Great Soundtrack,Dystopian,Post-apocalyptic,Episodic,Puzzle,Horror,Multiplayer",18.57,https://store.steampowered.com/app/420/,0.0,0.9705805578238348,includessourcesdk playablewithouttimedinput controller surroundsound postapocalyptic multiplayer customvolumecontrols storyrich greatsoundtrack puzzle adventure singleplayer silentprotagonist commentaryavailable classic zombies fps action dystopian stereosound aliens stats shooter saveanytime episodic horror scifi firstperson atmospheric
Hello Charlotte EP2: Requiem Aeternam Deo,2016-11-21,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/557630/header.jpg?t=1734718895,187,Single-player,"Adventure,Indie,RPG","Psychological Horror,2D,Horror,RPG,Anime,Female Protagonist,Cute,Pixel Graphics,Story Rich,Visual Novel,Dark Humor,Exploration,Puzzle,Surreal,Dark,Philosophical,Atmospheric,Multiple Endings,Singleplayer,Interactive Fiction",9.45,https://store.steampowered.com/app/557630/,0.0,0.9701305571801438,pixelgraphics surreal femaleprotagonist storyrich interactivefiction puzzle adventure singleplayer anime visualnovel 2d psychologicalhorror indie rpg darkhumor dark exploration horror philosophical cute multipleendings atmospheric
Super Raft Boat VR,2021-08-03,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1595490/header.jpg?t=1699941879,0,"Single-player,Steam Achievements,Tracked Controller Support,VR Only,Steam Cloud,Steam Leaderboards","Action,Indie,Free To Play","Action Roguelike,VR,Rogue-lite,Sailing,Perma Death,Arcade,Rogue-like,First-Person,3D,Action,Post-apocalyptic,Casual,Cartoony,Dystopian,Management,6DOF,Artificial Intelligence,Singleplayer,Resource Management,Free to Play",4.76,https://store.steampowered.com/app/1595490/,0.0,0.9699496161124256,casual artificialintelligence actionroguelike controller postapocalyptic sailing roguelite permadeath roguelike singleplayer vr arcade cartoon action dystopian resourcemanagement indie 3d freetoplay management firstperson 6dof
Battlefield: Bad Company 2 Vietnam,2010-12-18,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47880/header.jpg?t=1682701365,0,"Multi-player,Family Sharing",Action,"Action,FPS,Multiplayer,War,Singleplayer,Shooter,Great Soundtrack,Co-op,First-Person,Historical,Cold War,Atmospheric,Destruction,World War II",15.38,https://store.steampowered.com/app/47889/,0.0,0.9697685419822484,war greatsoundtrack fps action multiplayer firstperson singleplayer destruction shooter coldwar historical atmospheric worldwarii coop
Coloring Game 2,2020-01-10,0.6780830971139326,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1216200/header.jpg?t=1723721374,317,"Single-player,Steam Achievements,Steam Cloud","Casual,Indie,Free To Play","Free to Play,Casual,Indie,Pixel Graphics,Design & Illustration,Singleplayer,Relaxing,Colorful,2D,Great Soundtrack,Point & Click,Puzzle,Family Friendly,Cozy,Level Editor",6.32,https://store.steampowered.com/app/1216200/,0.0,0.9697309813723106,casual singleplayer pointandclick greatsoundtrack puzzle pixelgraphics leveleditor familyfriendly indie colorful designandillustration relaxing 2d cozy freetoplay
Omno: Prologue,2020-09-11,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1375540/header.jpg?t=1627575006,14,"Single-player,Full controller support,Family Sharing","Action,Adventure,Casual,Indie","Adventure,Casual,Puzzle,Exploration,Platformer,Indie,3D Platformer,Third Person,Puzzle-Platformer,Atmospheric,Relaxing,Action,Story Rich,Singleplayer,Short,Free to Play",5.65,https://store.steampowered.com/app/1375540/,0.0,0.9696423498203488,casual 3dplatformer controller relaxing storyrich puzzle adventure singleplayer short action indie thirdperson puzzleplatformer freetoplay exploration platformer atmospheric
There Is No Game: Jam Edition 2015,2020-03-18,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1241700/header.jpg?t=1666983908,21,"Single-player,Steam Achievements","Adventure,Casual,Free To Play,Indie","Indie,Free to Play,Casual,Adventure,Pixel Graphics,Funny,Point & Click,Comedy,Puzzle,Short,Singleplayer,2D,Narration,Psychological Horror",6.13,https://store.steampowered.com/app/1241700/,0.0,0.9689274336179023,casual singleplayer short pointandclick psychologicalhorror puzzle pixelgraphics adventure indie funny comedy 2d narration freetoplay
I commissioned some bees 0,2023-01-12,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2250060/header.jpg?t=1763485042,0,"Single-player,Steam Achievements","Casual,Indie,Free To Play","Hidden Object,Nature,Relaxing,Casual,Hand-drawn,Family Friendly,Music,Wholesome,Colorful,Creature Collector,Puzzle,Abstract,Atmospheric,Comic Book,Design & Illustration,Free to Play,Cute,Fantasy,Cartoon,Psychedelic",3.31,https://store.steampowered.com/app/2250060/,0.0,0.9688979019692704,casual fantasy abstract psychedelic designandillustration relaxing hiddenobject puzzle nature familyfriendly colorful creaturecollector wholesome indie music freetoplay singleplayer cartoon handdrawn cute atmospheric comicbook
BROK the InvestiGator - Prologue,2020-12-02,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1318790/header.jpg?t=1727807034,0,"Single-player,Full controller support,Remote Play on TV","Action,Adventure,Indie,RPG","Beat 'em up,RPG,Point & Click,Investigation,Action-Adventure,Detective,Story Rich,Choices Matter,Action,Linear,Multiple Endings,Dystopian,Atmospheric,Adventure,Mystery,Cartoon,1980s,1990's,Singleplayer,Indie",5.42,https://store.steampowered.com/app/1318790/,0.0,0.9685315414723632,remoteplayontv controller actionadventure storyrich adventure singleplayer beatemup action dystopian linear indie rpg 1990s mystery cartoon pointandclick choicesmatter investigation multipleendings atmospheric detective 1980s
Epic Battle Fantasy 3,2016-09-01,0.6780830971139326,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/521200/header.jpg?t=1720824451,630,"Single-player,Steam Achievements","Adventure,Indie,RPG,Free To Play","JRPG,Funny,RPG,Comedy,Free to Play,Adventure,Indie,Turn-Based,Fantasy,Anime,Singleplayer,Great Soundtrack,Parody,2D,Cute,Strategy,Action,Memes,Colorful,Casual",9.68,https://store.steampowered.com/app/521200/,0.0,0.9683785562187868,casual fantasy turnbased funny jrpg greatsoundtrack adventure singleplayer anime colorful 2d action indie rpg freetoplay memes parody cute comedy strategy
Satisfactory Modeler,2024-09-17,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3187030/header.jpg?t=1754140629,0,,Free To Play,"Free to Play,Indie,Simulation,Exploration,Singleplayer,Software",1.63,https://store.steampowered.com/app/3187030/,0.0,0.9679800594628932,singleplayer indie software simulation freetoplay exploration
からぱりうぉーず,2022-05-26,0.5962588843196084,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1988940/header.jpg?t=1657427777,0,Single-player,"Free To Play,Indie,Simulation,Strategy,Early Access","Strategy,Simulation,Real Time Tactics,2D,Cute,Free to Play,Indie,Anime,Early Access,Top-Down,Singleplayer,PvE,Casual",3.95,https://store.steampowered.com/app/1988940/,0.0,0.9672798867713488,realtimetactics singleplayer casual pve indie anime cute earlyaccess 2d simulation freetoplay strategy topdown
Tails Noir: Prologue,2019-04-24,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/992310/header.jpg?t=1726577704,94,"Single-player,Full controller support","Adventure,Indie,RPG,Free To Play","Free to Play,Indie,Adventure,RPG,Pixel Graphics,Noir,Detective,Story Rich,Singleplayer,Point & Click,Atmospheric,Great Soundtrack,Dystopian,Cinematic,2.5D,Mystery,Retro,Dark,2D,Puzzle",7.03,https://store.steampowered.com/app/992310/,0.0,0.9669631704771704,controller pixelgraphics storyrich greatsoundtrack puzzle adventure singleplayer 2d noir cinematic dystopian indie rpg dark freetoplay 2.5d mystery pointandclick atmospheric detective retro
This Magical Girl is a B☆tch,2024-10-25,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2810830/header.jpg?t=1741413186,0,"Single-player,Steam Achievements","Casual,Indie,Free To Play","Free to Play,Visual Novel,Interactive Fiction,Female Protagonist,Magic,Funny,Cute,Story Rich,Choices Matter,Dark Humor,Choose Your Own Adventure,Cartoony,2D,Casual,Anime,Stylized,Colorful,Comedy,Drama,Cartoon",1.53,https://store.steampowered.com/app/2810830/,0.0,0.9669022417498702,casual funny femaleprotagonist interactivefiction storyrich anime colorful visualnovel cartoon 2d stylized chooseyourownadventure drama indie darkhumor freetoplay magic singleplayer choicesmatter cute comedy
Roberto el Lagarto,2024-06-13,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2938610/header.jpg?t=1718348014,0,"Single-player,Steam Achievements,Full controller support","Action,Casual,Free To Play","Casual,Stealth,Action-Adventure,Funny,Singleplayer,Colorful,Stylized,Action,Top-Down,Third Person,3D,Exploration,Collectathon,Cartoony,Hidden Object,Free to Play,Tactical,Controller",1.89,https://store.steampowered.com/app/2938610/,0.0,0.9669022417498702,casual controller tactical funny actionadventure hiddenobject singleplayer colorful cartoon stylized action collectathon thirdperson 3d freetoplay stealth exploration topdown
Micro Platformer,2020-04-21,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1283130/header.jpg?t=1612269413,0,"Single-player,Partial Controller Support","Free To Play,Indie,Early Access","Precision Platformer,Difficult,Minimalist,Controller,Pixel Graphics,Psychological Horror,Singleplayer,Free to Play,Platformer,Indie,Early Access,2D Platformer,2D,Family Friendly,Linear,Action",6.04,https://store.steampowered.com/app/1283130/,0.0,0.9666420284138504,singleplayer psychologicalhorror platformer pixelgraphics action familyfriendly indie linear minimalist 2dplatformer precisionplatformer earlyaccess controller freetoplay 2d difficult
HOW WE KNOW WE'RE ALIVE,2023-05-05,0.5557766305439302,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2216040/header.jpg?t=1683286442,0,Single-player,Adventure,"Adventure,Interactive Fiction,Walking Simulator,2D,Pixel Graphics,Stylized,Atmospheric,Emotional,Mystery,Philosophical,Female Protagonist,Linear,Multiple Endings,Singleplayer,Free to Play",3.0,https://store.steampowered.com/app/2216040/,0.0,0.9666401488311012,interactivefiction singleplayer mystery philosophical walkingsimulator pixelgraphics adventure linear multipleendings atmospheric femaleprotagonist 2d freetoplay emotional stylized
鶴鄉戀旅,2020-02-27,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1189850/header.jpg?t=1602729096,0,Single-player,"Adventure,Casual,Free To Play,Indie","Free to Play,Adventure,Casual,Indie,Story Rich,Visual Novel",6.19,https://store.steampowered.com/app/1189850/,0.0,0.9666194317720658,storyrich casual singleplayer adventure indie visualnovel freetoplay
STEINS;GATE: Linear Bounded Phenogram,2019-02-19,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/930910/header.jpg?t=1715703424,281,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",Adventure,"Adventure,Visual Novel,Story Rich,Anime,Time Travel,Sci-fi,Singleplayer,Great Soundtrack,Science",7.21,https://store.steampowered.com/app/930910/,0.0,0.9665239788579524,storyrich singleplayer timetravel greatsoundtrack scifi science adventure anime visualnovel controller
DYO,2018-02-13,0.6330768564718121,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/791470/header.jpg?t=1749897689,53,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Includes level editor,Remote Play on TV,Remote Play Together",Indie,"Indie,Local Co-Op,Free to Play,Co-op,Puzzle-Platformer,Puzzle,Platformer,Local Multiplayer,Multiplayer,2D",8.22,https://store.steampowered.com/app/791470/,0.0,0.9660067060737648,sharedsplitscreencoop remoteplayontv controller localmultiplayer multiplayer puzzle includesleveleditor remoteplaytogether 2d coop indie freetoplay splitscreen puzzleplatformer singleplayer platformer
Vecter,2020-10-14,0.6780830971139326,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1175140/58481a377b7b63e0d0b69ab90400c17b0d90e0b3/header.jpg?t=1766063186,0,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Steam Cloud,Stats,Steam Leaderboards,Remote Play on TV","Action,Casual,Indie,Racing,Simulation,Free To Play","Free to Play,Racing,Indie,Casual,Action,Arcade,Singleplayer,Runner,Great Soundtrack,Atmospheric,Fast-Paced,Addictive,Sci-fi,Difficult,Minimalist,Retro,Perma Death,Controller,Flight,Early Access",5.56,https://store.steampowered.com/app/1175140/,0.0,0.9659090986210171,casual remoteplayontv playablewithouttimedinput controller keyboardonlyoption addictive simulation flight customvolumecontrols runner greatsoundtrack permadeath singleplayer minimalist racing arcade action stereosound indie stats earlyaccess freetoplay saveanytime fastpaced scifi coloralternatives atmospheric retro difficult
Is this Game Trying to Kill Me? Preface,2024-05-16,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2875280/header.jpg?t=1726580815,0,"Single-player,Steam Achievements,Full controller support","Adventure,Indie,Free To Play","Escape Room,Horror,Action-Adventure,Exploration,Atmospheric,Dark,Mystery,Puzzle,Investigation,Pixel Graphics,First-Person,Dark Fantasy,Retro,Singleplayer,Adventure,3D,Linear,Demons,Fantasy,Logic",1.97,https://store.steampowered.com/app/2875280/,0.0,0.9657269032098216,fantasy controller pixelgraphics demons logic actionadventure puzzle adventure singleplayer escaperoom linear indie dark 3d freetoplay exploration darkfantasy horror mystery firstperson investigation atmospheric retro
